@relation trainingData

@attribute attr13200 numeric
@attribute attr13201 numeric
@attribute attr13202 numeric
@attribute attr13203 numeric
@attribute attr13204 numeric
@attribute attr13205 numeric
@attribute attr13206 numeric
@attribute attr13207 numeric
@attribute attr13208 numeric
@attribute attr13209 numeric
@attribute attr13210 numeric
@attribute attr13211 numeric
@attribute attr13212 numeric
@attribute attr13213 numeric
@attribute attr13214 numeric
@attribute attr13215 numeric
@attribute attr13216 numeric
@attribute attr13217 numeric
@attribute attr13218 numeric
@attribute attr13219 numeric
@attribute attr13220 numeric
@attribute attr13221 numeric
@attribute attr13222 numeric
@attribute attr13223 numeric
@attribute attr13224 numeric
@attribute attr13225 numeric
@attribute attr13226 numeric
@attribute attr13227 numeric
@attribute attr13228 numeric
@attribute attr13229 numeric
@attribute attr13230 numeric
@attribute attr13231 numeric
@attribute attr13232 numeric
@attribute attr13233 numeric
@attribute attr13234 numeric
@attribute attr13235 numeric
@attribute attr13236 numeric
@attribute attr13237 numeric
@attribute attr13238 numeric
@attribute attr13239 numeric
@attribute attr13240 numeric
@attribute attr13241 numeric
@attribute attr13242 numeric
@attribute attr13243 numeric
@attribute attr13244 numeric
@attribute attr13245 numeric
@attribute attr13246 numeric
@attribute attr13247 numeric
@attribute attr13248 numeric
@attribute attr13249 numeric
@attribute attr13250 numeric
@attribute attr13251 numeric
@attribute attr13252 numeric
@attribute attr13253 numeric
@attribute attr13254 numeric
@attribute attr13255 numeric
@attribute attr13256 numeric
@attribute attr13257 numeric
@attribute attr13258 numeric
@attribute attr13259 numeric
@attribute attr13260 numeric

@data
223,59,51,1633,59,51,1514,58,52,806,58,52,242,58,52,155,59,51,255,58,51,173,58,51,141,58,51,138,58,51,130,58,51,1910,57,51,1436,57,51,862,58,51,194,58,51,119,58,51,119,58,51,129,58,51,172,58,52,175,58,51,0
1633,59,51,1514,58,52,806,58,52,242,58,52,155,59,51,255,58,51,173,58,51,141,58,51,138,58,51,130,58,51,1910,57,51,1436,57,51,862,58,51,194,58,51,119,58,51,119,58,51,129,58,51,172,58,52,175,58,51,181,59,51,0
806,58,52,242,58,52,155,59,51,255,58,51,173,58,51,141,58,51,138,58,51,130,58,51,1910,57,51,1436,57,51,862,58,51,194,58,51,119,58,51,119,58,51,129,58,51,172,58,52,175,58,51,181,59,51,1560,58,52,1896,58,52,0
242,58,52,155,59,51,255,58,51,173,58,51,141,58,51,138,58,51,130,58,51,1910,57,51,1436,57,51,862,58,51,194,58,51,119,58,51,119,58,51,129,58,51,172,58,52,175,58,51,181,59,51,1560,58,52,1896,58,52,1529,58,52,0
155,59,51,255,58,51,173,58,51,141,58,51,138,58,51,130,58,51,1910,57,51,1436,57,51,862,58,51,194,58,51,119,58,51,119,58,51,129,58,51,172,58,52,175,58,51,181,59,51,1560,58,52,1896,58,52,1529,58,52,725,58,53,0
255,58,51,173,58,51,141,58,51,138,58,51,130,58,51,1910,57,51,1436,57,51,862,58,51,194,58,51,119,58,51,119,58,51,129,58,51,172,58,52,175,58,51,181,59,51,1560,58,52,1896,58,52,1529,58,52,725,58,53,322,59,53,0
141,58,51,138,58,51,130,58,51,1910,57,51,1436,57,51,862,58,51,194,58,51,119,58,51,119,58,51,129,58,51,172,58,52,175,58,51,181,59,51,1560,58,52,1896,58,52,1529,58,52,725,58,53,322,59,53,187,59,53,174,59,53,1
138,58,51,130,58,51,1910,57,51,1436,57,51,862,58,51,194,58,51,119,58,51,119,58,51,129,58,51,172,58,52,175,58,51,181,59,51,1560,58,52,1896,58,52,1529,58,52,725,58,53,322,59,53,187,59,53,174,59,53,216,59,53,0
130,58,51,1910,57,51,1436,57,51,862,58,51,194,58,51,119,58,51,119,58,51,129,58,51,172,58,52,175,58,51,181,59,51,1560,58,52,1896,58,52,1529,58,52,725,58,53,322,59,53,187,59,53,174,59,53,216,59,53,189,59,53,0
1910,57,51,1436,57,51,862,58,51,194,58,51,119,58,51,119,58,51,129,58,51,172,58,52,175,58,51,181,59,51,1560,58,52,1896,58,52,1529,58,52,725,58,53,322,59,53,187,59,53,174,59,53,216,59,53,189,59,53,169,59,53,0
1436,57,51,862,58,51,194,58,51,119,58,51,119,58,51,129,58,51,172,58,52,175,58,51,181,59,51,1560,58,52,1896,58,52,1529,58,52,725,58,53,322,59,53,187,59,53,174,59,53,216,59,53,189,59,53,169,59,53,327,58,52,0
862,58,51,194,58,51,119,58,51,119,58,51,129,58,51,172,58,52,175,58,51,181,59,51,1560,58,52,1896,58,52,1529,58,52,725,58,53,322,59,53,187,59,53,174,59,53,216,59,53,189,59,53,169,59,53,327,58,52,2147,58,52,0
194,58,51,119,58,51,119,58,51,129,58,51,172,58,52,175,58,51,181,59,51,1560,58,52,1896,58,52,1529,58,52,725,58,53,322,59,53,187,59,53,174,59,53,216,59,53,189,59,53,169,59,53,327,58,52,2147,58,52,1803,58,52,0
119,58,51,119,58,51,129,58,51,172,58,52,175,58,51,181,59,51,1560,58,52,1896,58,52,1529,58,52,725,58,53,322,59,53,187,59,53,174,59,53,216,59,53,189,59,53,169,59,53,327,58,52,2147,58,52,1803,58,52,1295,58,52,0
119,58,51,129,58,51,172,58,52,175,58,51,181,59,51,1560,58,52,1896,58,52,1529,58,52,725,58,53,322,59,53,187,59,53,174,59,53,216,59,53,189,59,53,169,59,53,327,58,52,2147,58,52,1803,58,52,1295,58,52,687,59,52,0
175,58,51,181,59,51,1560,58,52,1896,58,52,1529,58,52,725,58,53,322,59,53,187,59,53,174,59,53,216,59,53,189,59,53,169,59,53,327,58,52,2147,58,52,1803,58,52,1295,58,52,687,59,52,357,59,52,239,59,52,134,59,52,0
181,59,51,1560,58,52,1896,58,52,1529,58,52,725,58,53,322,59,53,187,59,53,174,59,53,216,59,53,189,59,53,169,59,53,327,58,52,2147,58,52,1803,58,52,1295,58,52,687,59,52,357,59,52,239,59,52,134,59,52,145,59,52,0
1560,58,52,1896,58,52,1529,58,52,725,58,53,322,59,53,187,59,53,174,59,53,216,59,53,189,59,53,169,59,53,327,58,52,2147,58,52,1803,58,52,1295,58,52,687,59,52,357,59,52,239,59,52,134,59,52,145,59,52,187,59,52,0
1896,58,52,1529,58,52,725,58,53,322,59,53,187,59,53,174,59,53,216,59,53,189,59,53,169,59,53,327,58,52,2147,58,52,1803,58,52,1295,58,52,687,59,52,357,59,52,239,59,52,134,59,52,145,59,52,187,59,52,466,58,52,0
1529,58,52,725,58,53,322,59,53,187,59,53,174,59,53,216,59,53,189,59,53,169,59,53,327,58,52,2147,58,52,1803,58,52,1295,58,52,687,59,52,357,59,52,239,59,52,134,59,52,145,59,52,187,59,52,466,58,52,1958,58,52,0
725,58,53,322,59,53,187,59,53,174,59,53,216,59,53,189,59,53,169,59,53,327,58,52,2147,58,52,1803,58,52,1295,58,52,687,59,52,357,59,52,239,59,52,134,59,52,145,59,52,187,59,52,466,58,52,1958,58,52,1646,58,52,0
322,59,53,187,59,53,174,59,53,216,59,53,189,59,53,169,59,53,327,58,52,2147,58,52,1803,58,52,1295,58,52,687,59,52,357,59,52,239,59,52,134,59,52,145,59,52,187,59,52,466,58,52,1958,58,52,1646,58,52,1034,59,52,0
187,59,53,174,59,53,216,59,53,189,59,53,169,59,53,327,58,52,2147,58,52,1803,58,52,1295,58,52,687,59,52,357,59,52,239,59,52,134,59,52,145,59,52,187,59,52,466,58,52,1958,58,52,1646,58,52,1034,59,52,538,59,52,0
174,59,53,216,59,53,189,59,53,169,59,53,327,58,52,2147,58,52,1803,58,52,1295,58,52,687,59,52,357,59,52,239,59,52,134,59,52,145,59,52,187,59,52,466,58,52,1958,58,52,1646,58,52,1034,59,52,538,59,52,114,59,52,1
189,59,53,169,59,53,327,58,52,2147,58,52,1803,58,52,1295,58,52,687,59,52,357,59,52,239,59,52,134,59,52,145,59,52,187,59,52,466,58,52,1958,58,52,1646,58,52,1034,59,52,538,59,52,114,59,52,104,59,52,126,59,52,0
169,59,53,327,58,52,2147,58,52,1803,58,52,1295,58,52,687,59,52,357,59,52,239,59,52,134,59,52,145,59,52,187,59,52,466,58,52,1958,58,52,1646,58,52,1034,59,52,538,59,52,114,59,52,104,59,52,126,59,52,138,59,51,0
327,58,52,2147,58,52,1803,58,52,1295,58,52,687,59,52,357,59,52,239,59,52,134,59,52,145,59,52,187,59,52,466,58,52,1958,58,52,1646,58,52,1034,59,52,538,59,52,114,59,52,104,59,52,126,59,52,138,59,51,194,59,51,0
2147,58,52,1803,58,52,1295,58,52,687,59,52,357,59,52,239,59,52,134,59,52,145,59,52,187,59,52,466,58,52,1958,58,52,1646,58,52,1034,59,52,538,59,52,114,59,52,104,59,52,126,59,52,138,59,51,194,59,51,1092,59,51,0
1803,58,52,1295,58,52,687,59,52,357,59,52,239,59,52,134,59,52,145,59,52,187,59,52,466,58,52,1958,58,52,1646,58,52,1034,59,52,538,59,52,114,59,52,104,59,52,126,59,52,138,59,51,194,59,51,1092,59,51,1839,58,51,0
1295,58,52,687,59,52,357,59,52,239,59,52,134,59,52,145,59,52,187,59,52,466,58,52,1958,58,52,1646,58,52,1034,59,52,538,59,52,114,59,52,104,59,52,126,59,52,138,59,51,194,59,51,1092,59,51,1839,58,51,1998,58,51,0
687,59,52,357,59,52,239,59,52,134,59,52,145,59,52,187,59,52,466,58,52,1958,58,52,1646,58,52,1034,59,52,538,59,52,114,59,52,104,59,52,126,59,52,138,59,51,194,59,51,1092,59,51,1839,58,51,1998,58,51,1636,59,51,0
357,59,52,239,59,52,134,59,52,145,59,52,187,59,52,466,58,52,1958,58,52,1646,58,52,1034,59,52,538,59,52,114,59,52,104,59,52,126,59,52,138,59,51,194,59,51,1092,59,51,1839,58,51,1998,58,51,1636,59,51,682,58,51,0
145,59,52,187,59,52,466,58,52,1958,58,52,1646,58,52,1034,59,52,538,59,52,114,59,52,104,59,52,126,59,52,138,59,51,194,59,51,1092,59,51,1839,58,51,1998,58,51,1636,59,51,682,58,51,343,59,51,141,59,51,149,59,51,0
187,59,52,466,58,52,1958,58,52,1646,58,52,1034,59,52,538,59,52,114,59,52,104,59,52,126,59,52,138,59,51,194,59,51,1092,59,51,1839,58,51,1998,58,51,1636,59,51,682,58,51,343,59,51,141,59,51,149,59,51,190,59,51,0
466,58,52,1958,58,52,1646,58,52,1034,59,52,538,59,52,114,59,52,104,59,52,126,59,52,138,59,51,194,59,51,1092,59,51,1839,58,51,1998,58,51,1636,59,51,682,58,51,343,59,51,141,59,51,149,59,51,190,59,51,249,59,51,0
1958,58,52,1646,58,52,1034,59,52,538,59,52,114,59,52,104,59,52,126,59,52,138,59,51,194,59,51,1092,59,51,1839,58,51,1998,58,51,1636,59,51,682,58,51,343,59,51,141,59,51,149,59,51,190,59,51,249,59,51,463,59,52,0
1646,58,52,1034,59,52,538,59,52,114,59,52,104,59,52,126,59,52,138,59,51,194,59,51,1092,59,51,1839,58,51,1998,58,51,1636,59,51,682,58,51,343,59,51,141,59,51,149,59,51,190,59,51,249,59,51,463,59,52,1427,58,52,0
1034,59,52,538,59,52,114,59,52,104,59,52,126,59,52,138,59,51,194,59,51,1092,59,51,1839,58,51,1998,58,51,1636,59,51,682,58,51,343,59,51,141,59,51,149,59,51,190,59,51,249,59,51,463,59,52,1427,58,52,1036,58,52,0
538,59,52,114,59,52,104,59,52,126,59,52,138,59,51,194,59,51,1092,59,51,1839,58,51,1998,58,51,1636,59,51,682,58,51,343,59,51,141,59,51,149,59,51,190,59,51,249,59,51,463,59,52,1427,58,52,1036,58,52,513,59,52,0
114,59,52,104,59,52,126,59,52,138,59,51,194,59,51,1092,59,51,1839,58,51,1998,58,51,1636,59,51,682,58,51,343,59,51,141,59,51,149,59,51,190,59,51,249,59,51,463,59,52,1427,58,52,1036,58,52,513,59,52,178,59,52,0
104,59,52,126,59,52,138,59,51,194,59,51,1092,59,51,1839,58,51,1998,58,51,1636,59,51,682,58,51,343,59,51,141,59,51,149,59,51,190,59,51,249,59,51,463,59,52,1427,58,52,1036,58,52,513,59,52,178,59,52,152,59,52,0
126,59,52,138,59,51,194,59,51,1092,59,51,1839,58,51,1998,58,51,1636,59,51,682,58,51,343,59,51,141,59,51,149,59,51,190,59,51,249,59,51,463,59,52,1427,58,52,1036,58,52,513,59,52,178,59,52,152,59,52,312,59,51,0
138,59,51,194,59,51,1092,59,51,1839,58,51,1998,58,51,1636,59,51,682,58,51,343,59,51,141,59,51,149,59,51,190,59,51,249,59,51,463,59,52,1427,58,52,1036,58,52,513,59,52,178,59,52,152,59,52,312,59,51,330,59,51,0
194,59,51,1092,59,51,1839,58,51,1998,58,51,1636,59,51,682,58,51,343,59,51,141,59,51,149,59,51,190,59,51,249,59,51,463,59,52,1427,58,52,1036,58,52,513,59,52,178,59,52,152,59,52,312,59,51,330,59,51,248,59,51,0
1092,59,51,1839,58,51,1998,58,51,1636,59,51,682,58,51,343,59,51,141,59,51,149,59,51,190,59,51,249,59,51,463,59,52,1427,58,52,1036,58,52,513,59,52,178,59,52,152,59,52,312,59,51,330,59,51,248,59,51,271,59,51,0
1998,58,51,1636,59,51,682,58,51,343,59,51,141,59,51,149,59,51,190,59,51,249,59,51,463,59,52,1427,58,52,1036,58,52,513,59,52,178,59,52,152,59,52,312,59,51,330,59,51,248,59,51,271,59,51,656,59,51,1454,59,51,0
1636,59,51,682,58,51,343,59,51,141,59,51,149,59,51,190,59,51,249,59,51,463,59,52,1427,58,52,1036,58,52,513,59,52,178,59,52,152,59,52,312,59,51,330,59,51,248,59,51,271,59,51,656,59,51,1454,59,51,995,59,51,0
682,58,51,343,59,51,141,59,51,149,59,51,190,59,51,249,59,51,463,59,52,1427,58,52,1036,58,52,513,59,52,178,59,52,152,59,52,312,59,51,330,59,51,248,59,51,271,59,51,656,59,51,1454,59,51,995,59,51,349,59,51,0
343,59,51,141,59,51,149,59,51,190,59,51,249,59,51,463,59,52,1427,58,52,1036,58,52,513,59,52,178,59,52,152,59,52,312,59,51,330,59,51,248,59,51,271,59,51,656,59,51,1454,59,51,995,59,51,349,59,51,131,60,52,0
141,59,51,149,59,51,190,59,51,249,59,51,463,59,52,1427,58,52,1036,58,52,513,59,52,178,59,52,152,59,52,312,59,51,330,59,51,248,59,51,271,59,51,656,59,51,1454,59,51,995,59,51,349,59,51,131,60,52,132,60,52,1
149,59,51,190,59,51,249,59,51,463,59,52,1427,58,52,1036,58,52,513,59,52,178,59,52,152,59,52,312,59,51,330,59,51,248,59,51,271,59,51,656,59,51,1454,59,51,995,59,51,349,59,51,131,60,52,132,60,52,273,60,52,1
190,59,51,249,59,51,463,59,52,1427,58,52,1036,58,52,513,59,52,178,59,52,152,59,52,312,59,51,330,59,51,248,59,51,271,59,51,656,59,51,1454,59,51,995,59,51,349,59,51,131,60,52,132,60,52,273,60,52,285,60,52,1
249,59,51,463,59,52,1427,58,52,1036,58,52,513,59,52,178,59,52,152,59,52,312,59,51,330,59,51,248,59,51,271,59,51,656,59,51,1454,59,51,995,59,51,349,59,51,131,60,52,132,60,52,273,60,52,285,60,52,195,60,51,0
463,59,52,1427,58,52,1036,58,52,513,59,52,178,59,52,152,59,52,312,59,51,330,59,51,248,59,51,271,59,51,656,59,51,1454,59,51,995,59,51,349,59,51,131,60,52,132,60,52,273,60,52,285,60,52,195,60,51,134,60,51,0
1036,58,52,513,59,52,178,59,52,152,59,52,312,59,51,330,59,51,248,59,51,271,59,51,656,59,51,1454,59,51,995,59,51,349,59,51,131,60,52,132,60,52,273,60,52,285,60,52,195,60,51,134,60,51,226,60,51,2252,59,52,0
513,59,52,178,59,52,152,59,52,312,59,51,330,59,51,248,59,51,271,59,51,656,59,51,1454,59,51,995,59,51,349,59,51,131,60,52,132,60,52,273,60,52,285,60,52,195,60,51,134,60,51,226,60,51,2252,59,52,2107,59,52,0
178,59,52,152,59,52,312,59,51,330,59,51,248,59,51,271,59,51,656,59,51,1454,59,51,995,59,51,349,59,51,131,60,52,132,60,52,273,60,52,285,60,52,195,60,51,134,60,51,226,60,51,2252,59,52,2107,59,52,1693,59,52,0
152,59,52,312,59,51,330,59,51,248,59,51,271,59,51,656,59,51,1454,59,51,995,59,51,349,59,51,131,60,52,132,60,52,273,60,52,285,60,52,195,60,51,134,60,51,226,60,51,2252,59,52,2107,59,52,1693,59,52,957,59,52,0
271,59,51,656,59,51,1454,59,51,995,59,51,349,59,51,131,60,52,132,60,52,273,60,52,285,60,52,195,60,51,134,60,51,226,60,51,2252,59,52,2107,59,52,1693,59,52,957,59,52,517,60,52,139,60,52,156,60,52,287,60,52,0
656,59,51,1454,59,51,995,59,51,349,59,51,131,60,52,132,60,52,273,60,52,285,60,52,195,60,51,134,60,51,226,60,51,2252,59,52,2107,59,52,1693,59,52,957,59,52,517,60,52,139,60,52,156,60,52,287,60,52,353,60,52,0
1454,59,51,995,59,51,349,59,51,131,60,52,132,60,52,273,60,52,285,60,52,195,60,51,134,60,51,226,60,51,2252,59,52,2107,59,52,1693,59,52,957,59,52,517,60,52,139,60,52,156,60,52,287,60,52,353,60,52,273,60,52,0
995,59,51,349,59,51,131,60,52,132,60,52,273,60,52,285,60,52,195,60,51,134,60,51,226,60,51,2252,59,52,2107,59,52,1693,59,52,957,59,52,517,60,52,139,60,52,156,60,52,287,60,52,353,60,52,273,60,52,653,60,53,0
349,59,51,131,60,52,132,60,52,273,60,52,285,60,52,195,60,51,134,60,51,226,60,51,2252,59,52,2107,59,52,1693,59,52,957,59,52,517,60,52,139,60,52,156,60,52,287,60,52,353,60,52,273,60,52,653,60,53,1143,60,53,0
131,60,52,132,60,52,273,60,52,285,60,52,195,60,51,134,60,51,226,60,51,2252,59,52,2107,59,52,1693,59,52,957,59,52,517,60,52,139,60,52,156,60,52,287,60,52,353,60,52,273,60,52,653,60,53,1143,60,53,869,60,53,0
132,60,52,273,60,52,285,60,52,195,60,51,134,60,51,226,60,51,2252,59,52,2107,59,52,1693,59,52,957,59,52,517,60,52,139,60,52,156,60,52,287,60,52,353,60,52,273,60,52,653,60,53,1143,60,53,869,60,53,303,60,52,0
273,60,52,285,60,52,195,60,51,134,60,51,226,60,51,2252,59,52,2107,59,52,1693,59,52,957,59,52,517,60,52,139,60,52,156,60,52,287,60,52,353,60,52,273,60,52,653,60,53,1143,60,53,869,60,53,303,60,52,108,60,52,0
285,60,52,195,60,51,134,60,51,226,60,51,2252,59,52,2107,59,52,1693,59,52,957,59,52,517,60,52,139,60,52,156,60,52,287,60,52,353,60,52,273,60,52,653,60,53,1143,60,53,869,60,53,303,60,52,108,60,52,252,60,52,0
195,60,51,134,60,51,226,60,51,2252,59,52,2107,59,52,1693,59,52,957,59,52,517,60,52,139,60,52,156,60,52,287,60,52,353,60,52,273,60,52,653,60,53,1143,60,53,869,60,53,303,60,52,108,60,52,252,60,52,289,60,52,0
134,60,51,226,60,51,2252,59,52,2107,59,52,1693,59,52,957,59,52,517,60,52,139,60,52,156,60,52,287,60,52,353,60,52,273,60,52,653,60,53,1143,60,53,869,60,53,303,60,52,108,60,52,252,60,52,289,60,52,124,60,52,0
226,60,51,2252,59,52,2107,59,52,1693,59,52,957,59,52,517,60,52,139,60,52,156,60,52,287,60,52,353,60,52,273,60,52,653,60,53,1143,60,53,869,60,53,303,60,52,108,60,52,252,60,52,289,60,52,124,60,52,169,60,51,0
2252,59,52,2107,59,52,1693,59,52,957,59,52,517,60,52,139,60,52,156,60,52,287,60,52,353,60,52,273,60,52,653,60,53,1143,60,53,869,60,53,303,60,52,108,60,52,252,60,52,289,60,52,124,60,52,169,60,51,229,60,51,0
141,59,43,230,59,44,478,58,44,489,59,44,320,59,44,209,59,45,137,59,45,783,59,45,706,59,45,362,60,46,136,60,46,172,60,46,475,59,46,427,59,47,253,59,47,190,60,47,145,60,47,592,60,47,1133,60,48,763,60,48,0
230,59,44,478,58,44,489,59,44,320,59,44,209,59,45,137,59,45,783,59,45,706,59,45,362,60,46,136,60,46,172,60,46,475,59,46,427,59,47,253,59,47,190,60,47,145,60,47,592,60,47,1133,60,48,763,60,48,360,60,48,0
478,58,44,489,59,44,320,59,44,209,59,45,137,59,45,783,59,45,706,59,45,362,60,46,136,60,46,172,60,46,475,59,46,427,59,47,253,59,47,190,60,47,145,60,47,592,60,47,1133,60,48,763,60,48,360,60,48,225,60,48,0
489,59,44,320,59,44,209,59,45,137,59,45,783,59,45,706,59,45,362,60,46,136,60,46,172,60,46,475,59,46,427,59,47,253,59,47,190,60,47,145,60,47,592,60,47,1133,60,48,763,60,48,360,60,48,225,60,48,880,60,49,0
320,59,44,209,59,45,137,59,45,783,59,45,706,59,45,362,60,46,136,60,46,172,60,46,475,59,46,427,59,47,253,59,47,190,60,47,145,60,47,592,60,47,1133,60,48,763,60,48,360,60,48,225,60,48,880,60,49,672,60,49,1
209,59,45,137,59,45,783,59,45,706,59,45,362,60,46,136,60,46,172,60,46,475,59,46,427,59,47,253,59,47,190,60,47,145,60,47,592,60,47,1133,60,48,763,60,48,360,60,48,225,60,48,880,60,49,672,60,49,391,60,49,0
137,59,45,783,59,45,706,59,45,362,60,46,136,60,46,172,60,46,475,59,46,427,59,47,253,59,47,190,60,47,145,60,47,592,60,47,1133,60,48,763,60,48,360,60,48,225,60,48,880,60,49,672,60,49,391,60,49,313,61,49,0
783,59,45,706,59,45,362,60,46,136,60,46,172,60,46,475,59,46,427,59,47,253,59,47,190,60,47,145,60,47,592,60,47,1133,60,48,763,60,48,360,60,48,225,60,48,880,60,49,672,60,49,391,60,49,313,61,49,164,61,49,0
706,59,45,362,60,46,136,60,46,172,60,46,475,59,46,427,59,47,253,59,47,190,60,47,145,60,47,592,60,47,1133,60,48,763,60,48,360,60,48,225,60,48,880,60,49,672,60,49,391,60,49,313,61,49,164,61,49,276,61,49,0
362,60,46,136,60,46,172,60,46,475,59,46,427,59,47,253,59,47,190,60,47,145,60,47,592,60,47,1133,60,48,763,60,48,360,60,48,225,60,48,880,60,49,672,60,49,391,60,49,313,61,49,164,61,49,276,61,49,1375,61,49,0
136,60,46,172,60,46,475,59,46,427,59,47,253,59,47,190,60,47,145,60,47,592,60,47,1133,60,48,763,60,48,360,60,48,225,60,48,880,60,49,672,60,49,391,60,49,313,61,49,164,61,49,276,61,49,1375,61,49,1131,60,49,0
172,60,46,475,59,46,427,59,47,253,59,47,190,60,47,145,60,47,592,60,47,1133,60,48,763,60,48,360,60,48,225,60,48,880,60,49,672,60,49,391,60,49,313,61,49,164,61,49,276,61,49,1375,61,49,1131,60,49,726,61,50,0
475,59,46,427,59,47,253,59,47,190,60,47,145,60,47,592,60,47,1133,60,48,763,60,48,360,60,48,225,60,48,880,60,49,672,60,49,391,60,49,313,61,49,164,61,49,276,61,49,1375,61,49,1131,60,49,726,61,50,404,61,50,0
427,59,47,253,59,47,190,60,47,145,60,47,592,60,47,1133,60,48,763,60,48,360,60,48,225,60,48,880,60,49,672,60,49,391,60,49,313,61,49,164,61,49,276,61,49,1375,61,49,1131,60,49,726,61,50,404,61,50,572,60,50,0
190,60,47,145,60,47,592,60,47,1133,60,48,763,60,48,360,60,48,225,60,48,880,60,49,672,60,49,391,60,49,313,61,49,164,61,49,276,61,49,1375,61,49,1131,60,49,726,61,50,404,61,50,572,60,50,494,60,50,267,61,50,0
145,60,47,592,60,47,1133,60,48,763,60,48,360,60,48,225,60,48,880,60,49,672,60,49,391,60,49,313,61,49,164,61,49,276,61,49,1375,61,49,1131,60,49,726,61,50,404,61,50,572,60,50,494,60,50,267,61,50,243,61,50,0
592,60,47,1133,60,48,763,60,48,360,60,48,225,60,48,880,60,49,672,60,49,391,60,49,313,61,49,164,61,49,276,61,49,1375,61,49,1131,60,49,726,61,50,404,61,50,572,60,50,494,60,50,267,61,50,243,61,50,162,61,50,0
1133,60,48,763,60,48,360,60,48,225,60,48,880,60,49,672,60,49,391,60,49,313,61,49,164,61,49,276,61,49,1375,61,49,1131,60,49,726,61,50,404,61,50,572,60,50,494,60,50,267,61,50,243,61,50,162,61,50,354,61,50,0
360,60,48,225,60,48,880,60,49,672,60,49,391,60,49,313,61,49,164,61,49,276,61,49,1375,61,49,1131,60,49,726,61,50,404,61,50,572,60,50,494,60,50,267,61,50,243,61,50,162,61,50,354,61,50,1148,61,50,793,61,50,0
225,60,48,880,60,49,672,60,49,391,60,49,313,61,49,164,61,49,276,61,49,1375,61,49,1131,60,49,726,61,50,404,61,50,572,60,50,494,60,50,267,61,50,243,61,50,162,61,50,354,61,50,1148,61,50,793,61,50,422,61,51,0
880,60,49,672,60,49,391,60,49,313,61,49,164,61,49,276,61,49,1375,61,49,1131,60,49,726,61,50,404,61,50,572,60,50,494,60,50,267,61,50,243,61,50,162,61,50,354,61,50,1148,61,50,793,61,50,422,61,51,183,61,51,0
672,60,49,391,60,49,313,61,49,164,61,49,276,61,49,1375,61,49,1131,60,49,726,61,50,404,61,50,572,60,50,494,60,50,267,61,50,243,61,50,162,61,50,354,61,50,1148,61,50,793,61,50,422,61,51,183,61,51,418,61,51,0
391,60,49,313,61,49,164,61,49,276,61,49,1375,61,49,1131,60,49,726,61,50,404,61,50,572,60,50,494,60,50,267,61,50,243,61,50,162,61,50,354,61,50,1148,61,50,793,61,50,422,61,51,183,61,51,418,61,51,779,60,51,0
313,61,49,164,61,49,276,61,49,1375,61,49,1131,60,49,726,61,50,404,61,50,572,60,50,494,60,50,267,61,50,243,61,50,162,61,50,354,61,50,1148,61,50,793,61,50,422,61,51,183,61,51,418,61,51,779,60,51,604,61,51,0
164,61,49,276,61,49,1375,61,49,1131,60,49,726,61,50,404,61,50,572,60,50,494,60,50,267,61,50,243,61,50,162,61,50,354,61,50,1148,61,50,793,61,50,422,61,51,183,61,51,418,61,51,779,60,51,604,61,51,344,61,51,0
276,61,49,1375,61,49,1131,60,49,726,61,50,404,61,50,572,60,50,494,60,50,267,61,50,243,61,50,162,61,50,354,61,50,1148,61,50,793,61,50,422,61,51,183,61,51,418,61,51,779,60,51,604,61,51,344,61,51,135,61,51,0
1375,61,49,1131,60,49,726,61,50,404,61,50,572,60,50,494,60,50,267,61,50,243,61,50,162,61,50,354,61,50,1148,61,50,793,61,50,422,61,51,183,61,51,418,61,51,779,60,51,604,61,51,344,61,51,135,61,51,158,62,51,0
726,61,50,404,61,50,572,60,50,494,60,50,267,61,50,243,61,50,162,61,50,354,61,50,1148,61,50,793,61,50,422,61,51,183,61,51,418,61,51,779,60,51,604,61,51,344,61,51,135,61,51,158,62,51,1209,62,51,1036,61,51,0
404,61,50,572,60,50,494,60,50,267,61,50,243,61,50,162,61,50,354,61,50,1148,61,50,793,61,50,422,61,51,183,61,51,418,61,51,779,60,51,604,61,51,344,61,51,135,61,51,158,62,51,1209,62,51,1036,61,51,682,61,51,0
572,60,50,494,60,50,267,61,50,243,61,50,162,61,50,354,61,50,1148,61,50,793,61,50,422,61,51,183,61,51,418,61,51,779,60,51,604,61,51,344,61,51,135,61,51,158,62,51,1209,62,51,1036,61,51,682,61,51,316,61,51,0
494,60,50,267,61,50,243,61,50,162,61,50,354,61,50,1148,61,50,793,61,50,422,61,51,183,61,51,418,61,51,779,60,51,604,61,51,344,61,51,135,61,51,158,62,51,1209,62,51,1036,61,51,682,61,51,316,61,51,444,61,51,0
267,61,50,243,61,50,162,61,50,354,61,50,1148,61,50,793,61,50,422,61,51,183,61,51,418,61,51,779,60,51,604,61,51,344,61,51,135,61,51,158,62,51,1209,62,51,1036,61,51,682,61,51,316,61,51,444,61,51,588,61,52,1
243,61,50,162,61,50,354,61,50,1148,61,50,793,61,50,422,61,51,183,61,51,418,61,51,779,60,51,604,61,51,344,61,51,135,61,51,158,62,51,1209,62,51,1036,61,51,682,61,51,316,61,51,444,61,51,588,61,52,408,61,52,1
